  Seconds   Minutes     Hours  Type,Sub,Chan,Num,Aux
  439.266,  7.32109,0.1220182,     N,    0,    0,    0,
  439.789,  7.32982,0.1221636,     N,    0,    0,    0,
  440.305,  7.33841,0.1223069,     N,    0,    0,    0,
  440.820,  7.34701,0.1224501,     N,    0,    0,    0,
  441.305,  7.35508,0.1225846,     V,    0,    0,    0,
  441.859,  7.36432,0.1227387,     N,    0,    0,    0,
  442.375,  7.37292,0.1228819,     N,    0,    0,    0,
  442.898,  7.38164,0.1230273,     N,    0,    0,    0,
  443.414,  7.39023,0.1231706,     N,    0,    0,    0,
  443.906,  7.39844,0.1233073,     N,    0,    0,    0,
  444.453,  7.40755,0.1234592,     N,    0,    0,    0,
  444.859,  7.41432,0.1235720,     S,    0,    0,    0,
  445.188,  7.41979,0.1236632,     S,    0,    0,    0,
  445.758,  7.42930,0.1238216,     N,    0,    0,    0,
  446.328,  7.43880,0.1239800,     N,    0,    0,    0,
  446.773,  7.44622,0.1241037,     S,    0,    0,    0,
  447.375,  7.45625,0.1242708,     N,    0,    0,    0,
  447.734,  7.46224,0.1243707,     V,    0,    0,    0,
  448.328,  7.47214,0.1245356,     N,    0,    0,    0,
  448.906,  7.48177,0.1246962,     N,    0,    0,    0,
  449.438,  7.49062,0.1248438,     N,    0,    0,    0,
  449.891,  7.49818,0.1249696,     N,    0,    0,    0,
  450.477,  7.50794,0.1251324,     N,    0,    0,    0,
  450.836,  7.51393,0.1252322,     V,    0,    0,    0,
  451.422,  7.52370,0.1253950,     N,    0,    0,    0,
  452.008,  7.53346,0.1255577,     N,    0,    0,    0,
  452.539,  7.54232,0.1257053,     N,    0,    0,    0,
  452.938,  7.54896,0.1258160,     S,    0,    0,    0,
  453.562,  7.55938,0.1259896,     N,    0,    0,    0,
  454.102,  7.56836,0.1261393,     N,    0,    0,    0,
  454.617,  7.57695,0.1262826,     N,    0,    0,    0,
  455.141,  7.58568,0.1264280,     N,    0,    0,    0,
  455.664,  7.59440,0.1265734,     N,    0,    0,    0,
  456.141,  7.60234,0.1267057,     V,    0,    0,    0,
  456.672,  7.61120,0.1268533,     N,    0,    0,    0,
  457.227,  7.62044,0.1270074,     N,    0,    0,    0,
  457.578,  7.62630,0.1271050,     S,    0,    0,    0,
  458.195,  7.63659,0.1272765,     N,    0,    0,    0,
  458.766,  7.64609,0.1274349,     N,    0,    0,    0,
  459.297,  7.65495,0.1275825,     N,    0,    0,    0,
  459.781,  7.66302,0.1277170,     S,    0,    0,    0,
  460.344,  7.67240,0.1278733,     N,    0,    0,    0,
  460.633,  7.67721,0.1279536,     V,    0,    0,    0,
  461.305,  7.68841,0.1281402,     N,    0,    0,    0,
  461.883,  7.69805,0.1283008,     N,    0,    0,    0,
  462.414,  7.70690,0.1284484,     N,    0,    0,    0,
  462.938,  7.71563,0.1285938,     N,    0,    0,    0,
  463.453,  7.72422,0.1287370,     N,    0,    0,    0,
  463.977,  7.73294,0.1288824,     N,    0,    0,    0,
  464.391,  7.73984,0.1289974,     S,    0,    0,    0,
  465.008,  7.75013,0.1291688,     N,    0,    0,    0,
  465.531,  7.75885,0.1293142,     N,    0,    0,    0,
  466.047,  7.76745,0.1294575,     N,    0,    0,    0,
  466.562,  7.77604,0.1296007,     N,    0,    0,    0,
  467.086,  7.78477,0.1297461,     N,    0,    0,    0,
  467.594,  7.79323,0.1298872,     V,    0,    0,    0,
  468.102,  7.80169,0.1300282,     N,    0,    0,    0,
  468.648,  7.81081,0.1301801,     N,    0,    0,    0,
  469.016,  7.81693,0.1302821,     S,    0,    0,    0,
  469.656,  7.82760,0.1304601,     N,    0,    0,    0,
  470.219,  7.83698,0.1306163,     N,    0,    0,    0,
  470.750,  7.84583,0.1307639,     N,    0,    0,    0,
  471.219,  7.85365,0.1308941,     N,    0,    0,    0,
  471.805,  7.86341,0.1310569,     N,    0,    0,    0,
  472.336,  7.87227,0.1312044,     N,    0,    0,    0,
  472.859,  7.88099,0.1313498,     N,    0,    0,    0,
  473.383,  7.88971,0.1314952,     N,    0,    0,    0,
  473.906,  7.89844,0.1316406,     N,    0,    0,    0,
  474.422,  7.90703,0.1317839,     N,    0,    0,    0,
  474.945,  7.91576,0.1319293,     N,    0,    0,    0,
  475.461,  7.92435,0.1320725,     N,    0,    0,    0,
  475.891,  7.93151,0.1321918,     S,    0,    0,    0,
  476.484,  7.94141,0.1323568,     N,    0,    0,    0,
  476.852,  7.94753,0.1324588,     V,    0,    0,    0,
  477.414,  7.95690,0.1326150,     N,    0,    0,    0,
  477.992,  7.96654,0.1327756,     N,    0,    0,    0,
  478.516,  7.97526,0.1329210,     N,    0,    0,    0,
  478.977,  7.98294,0.1330490,     S,    0,    0,    0,
  479.555,  7.99258,0.1332096,     N,    0,    0,    0,
  479.906,  7.99844,0.1333073,     V,    0,    0,    0,
  480.492,  8.00820,0.1334701,     N,    0,    0,    0,
  481.062,  8.01771,0.1336285,     N,    0,    0,    0,
  481.586,  8.02643,0.1337739,     N,    0,    0,    0,
  482.016,  8.03359,0.1338932,     S,    0,    0,    0,
  482.609,  8.04349,0.1340582,     N,    0,    0,    0,
  482.984,  8.04974,0.1341623,     V,    0,    0,    0,
  483.547,  8.05911,0.1343186,     N,    0,    0,    0,
  484.109,  8.06849,0.1344748,     N,    0,    0,    0,
  484.633,  8.07721,0.1346202,     N,    0,    0,    0,
  485.078,  8.08464,0.1347439,     S,    0,    0,    0,
  485.656,  8.09427,0.1349045,     N,    0,    0,    0,
  486.023,  8.10039,0.1350065,     V,    0,    0,    0,
  486.570,  8.10951,0.1351584,     N,    0,    0,    0,
  487.125,  8.11875,0.1353125,     N,    0,    0,    0,
  487.641,  8.12734,0.1354557,     N,    0,    0,    0,
  488.086,  8.13477,0.1355794,     S,    0,    0,    0,
  488.664,  8.14440,0.1357400,     N,    0,    0,    0,
  489.172,  8.15286,0.1358811,     N,    0,    0,    0,
  489.680,  8.16133,0.1360221,     N,    0,    0,    0,
  490.188,  8.16979,0.1361632,     N,    0,    0,    0,
  490.695,  8.17826,0.1363043,     N,    0,    0,    0,
  491.203,  8.18672,0.1364453,     N,    0,    0,    0,
  491.672,  8.19453,0.1365755,     N,    0,    0,    0,
  492.219,  8.20365,0.1367274,     N,    0,    0,    0,
  492.562,  8.20937,0.1368229,     V,    0,    0,    0,
  493.148,  8.21914,0.1369857,     N,    0,    0,    0,
  493.703,  8.22839,0.1371398,     N,    0,    0,    0,
  494.211,  8.23685,0.1372808,     N,    0,    0,    0,
  494.719,  8.24531,0.1374219,     N,    0,    0,    0,
  495.211,  8.25352,0.1375586,     N,    0,    0,    0,
  495.727,  8.26211,0.1377018,     N,    0,    0,    0,
  496.102,  8.26836,0.1378060,     S,    0,    0,    0,
  496.703,  8.27839,0.1379731,     N,    0,    0,    0,
  497.219,  8.28698,0.1381163,     N,    0,    0,    0,
  497.727,  8.29544,0.1382574,     N,    0,    0,    0,
  498.227,  8.30378,0.1383963,     N,    0,    0,    0,
  498.727,  8.31211,0.1385352,     N,    0,    0,    0,
  499.234,  8.32057,0.1386762,     N,    0,    0,    0,
  499.734,  8.32891,0.1388151,     N,    0,    0,    0,
  500.234,  8.33724,0.1389540,     N,    0,    0,    0,
  500.734,  8.34557,0.1390929,     N,    0,    0,    0,
  501.234,  8.35391,0.1392318,     N,    0,    0,    0,
  501.617,  8.36029,0.1393381,     S,    0,    0,    0,
  502.219,  8.37031,0.1395052,     N,    0,    0,    0,
  502.727,  8.37878,0.1396463,     N,    0,    0,    0,
  503.227,  8.38711,0.1397852,     N,    0,    0,    0,
  503.727,  8.39544,0.1399240,     N,    0,    0,    0,
  504.234,  8.40391,0.1400651,     N,    0,    0,    0,
  504.734,  8.41224,0.1402040,     N,    0,    0,    0,
  505.234,  8.42057,0.1403429,     N,    0,    0,    0,
  505.609,  8.42682,0.1404470,     S,    0,    0,    0,
  506.219,  8.43698,0.1406163,     N,    0,    0,    0,
  506.734,  8.44557,0.1407595,     N,    0,    0,    0,
  507.234,  8.45391,0.1408984,     N,    0,    0,    0,
  507.742,  8.46237,0.1410395,     N,    0,    0,    0,
  508.250,  8.47083,0.1411806,     N,    0,    0,    0,
  508.750,  8.47917,0.1413194,     N,    0,    0,    0,
  509.242,  8.48737,0.1414562,     N,    0,    0,    0,
  509.750,  8.49583,0.1415972,     N,    0,    0,    0,
  510.203,  8.50339,0.1417231,     S,    0,    0,    0,
  510.758,  8.51263,0.1418772,     N,    0,    0,    0,
  511.133,  8.51888,0.1419813,     S,    0,    0,    0,
  511.727,  8.52878,0.1421463,     N,    0,    0,    0,
  512.250,  8.53750,0.1422917,     N,    0,    0,    0,
  512.750,  8.54583,0.1424306,     N,    0,    0,    0,
  513.250,  8.55417,0.1425694,     N,    0,    0,    0,
  513.750,  8.56250,0.1427083,     N,    0,    0,    0,
  514.250,  8.57083,0.1428472,     N,    0,    0,    0,
  514.750,  8.57917,0.1429861,     N,    0,    0,    0,
  515.258,  8.58763,0.1431272,     N,    0,    0,    0,
  515.758,  8.59596,0.1432661,     N,    0,    0,    0,
  516.266,  8.60443,0.1434071,     N,    0,    0,    0,
  516.773,  8.61289,0.1435482,     N,    0,    0,    0,
  517.273,  8.62122,0.1436871,     N,    0,    0,    0,
  517.781,  8.62969,0.1438281,     N,    0,    0,    0,
  518.281,  8.63802,0.1439670,     N,    0,    0,    0,
  518.805,  8.64674,0.1441124,     N,    0,    0,    0,
  519.297,  8.65495,0.1442491,     N,    0,    0,    0,
  519.820,  8.66367,0.1443945,     N,    0,    0,    0,
  520.258,  8.67096,0.1445161,     N,    0,    0,    0,
  520.836,  8.68060,0.1446766,     N,    0,    0,    0,
  521.203,  8.68672,0.1447786,     S,    0,    0,    0,
  521.828,  8.69714,0.1449523,     N,    0,    0,    0,
  522.312,  8.70521,0.1450868,     V,    0,    0,    0,
  522.875,  8.71458,0.1452431,     N,    0,    0,    0,
  523.391,  8.72318,0.1453863,     N,    0,    0,    0,
  523.906,  8.73177,0.1455295,     N,    0,    0,    0,
  524.422,  8.74036,0.1456727,     N,    0,    0,    0,
  524.930,  8.74883,0.1458138,     N,    0,    0,    0,
  525.445,  8.75742,0.1459570,     N,    0,    0,    0,
  525.961,  8.76602,0.1461003,     N,    0,    0,    0,
  526.477,  8.77461,0.1462435,     N,    0,    0,    0,
  526.992,  8.78320,0.1463867,     N,    0,    0,    0,
  527.508,  8.79180,0.1465299,     N,    0,    0,    0,
  528.023,  8.80039,0.1466732,     N,    0,    0,    0,
  528.547,  8.80911,0.1468186,     N,    0,    0,    0,
  529.062,  8.81771,0.1469618,     N,    0,    0,    0,
  529.578,  8.82630,0.1471050,     N,    0,    0,    0,
  530.102,  8.83503,0.1472504,     N,    0,    0,    0,
  530.625,  8.84375,0.1473958,     N,    0,    0,    0,
  531.141,  8.85234,0.1475391,     N,    0,    0,    0,
  531.664,  8.86107,0.1476845,     N,    0,    0,    0,
  532.180,  8.86966,0.1478277,     N,    0,    0,    0,
  532.703,  8.87839,0.1479731,     N,    0,    0,    0,
  533.203,  8.88672,0.1481120,     N,    0,    0,    0,
  533.742,  8.89570,0.1482617,     N,    0,    0,    0,
  534.102,  8.90169,0.1483615,     S,    0,    0,    0,
  534.742,  8.91237,0.1485395,     N,    0,    0,    0,
  535.289,  8.92148,0.1486914,     N,    0,    0,    0,
  535.820,  8.93034,0.1488390,     N,    0,    0,    0,
  536.344,  8.93906,0.1489844,     N,    0,    0,    0,
  536.859,  8.94766,0.1491276,     N,    0,    0,    0,
  537.273,  8.95456,0.1492426,     S,    0,    0,    0,
  537.891,  8.96484,0.1494141,     N,    0,    0,    0,
  538.258,  8.97096,0.1495161,     V,    0,    0,    0,
  538.836,  8.98060,0.1496766,     N,    0,    0,    0,
  539.398,  8.98997,0.1498329,     N,    0,    0,    0,
  539.930,  8.99883,0.1499805,     N,    0,    0,    0,
  540.453,  9.00755,0.1501259,     N,    0,    0,    0,
  540.977,  9.01628,0.1502713,     N,    0,    0,    0,
  541.445,  9.02409,0.1504015,     V,    0,    0,    0,
  542.008,  9.03346,0.1505577,     N,    0,    0,    0,
  542.523,  9.04206,0.1507010,     N,    0,    0,    0,
  542.984,  9.04974,0.1508290,     N,    0,    0,    0,
  543.562,  9.05937,0.1509896,     N,    0,    0,    0,
  543.922,  9.06536,0.1510894,     S,    0,    0,    0,
  544.547,  9.07578,0.1512630,     N,    0,    0,    0,
  545.008,  9.08346,0.1513911,     V,    0,    0,    0,
  545.609,  9.09349,0.1515582,     N,    0,    0,    0,
  546.125,  9.10208,0.1517014,     N,    0,    0,    0,
  546.641,  9.11068,0.1518446,     N,    0,    0,    0,
  547.094,  9.11823,0.1519705,     S,    0,    0,    0,
  547.664,  9.12773,0.1521289,     N,    0,    0,    0,
  548.023,  9.13372,0.1522287,     V,    0,    0,    0,
  548.633,  9.14388,0.1523980,     N,    0,    0,    0,
  549.180,  9.15299,0.1525499,     N,    0,    0,    0,
  549.703,  9.16172,0.1526953,     N,    0,    0,    0,
  550.148,  9.16914,0.1528190,     S,    0,    0,    0,
  550.750,  9.17917,0.1529861,     N,    0,    0,    0,
  551.117,  9.18529,0.1530881,     V,    0,    0,    0,
  551.695,  9.19492,0.1532487,     N,    0,    0,    0,
  552.266,  9.20443,0.1534071,     N,    0,    0,    0,
  552.797,  9.21328,0.1535547,     N,    0,    0,    0,
  553.312,  9.22188,0.1536979,     N,    0,    0,    0,
  553.836,  9.23060,0.1538433,     N,    0,    0,    0,
  554.242,  9.23737,0.1539562,     S,    0,    0,    0,
  554.859,  9.24766,0.1541276,     N,    0,    0,    0,
  555.227,  9.25378,0.1542296,     V,    0,    0,    0,
  555.812,  9.26354,0.1543924,     N,    0,    0,    0,
  556.367,  9.27279,0.1545464,     N,    0,    0,    0,
  556.891,  9.28151,0.1546918,     N,    0,    0,    0,
  557.414,  9.29023,0.1548372,     N,    0,    0,    0,
  557.930,  9.29883,0.1549805,     N,    0,    0,    0,
  558.281,  9.30469,0.1550781,     S,    0,    0,    0,
  558.922,  9.31536,0.1552561,     N,    0,    0,    0,
  559.461,  9.32435,0.1554058,     N,    0,    0,    0,
  559.977,  9.33294,0.1555490,     N,    0,    0,    0,
  560.500,  9.34167,0.1556944,     N,    0,    0,    0,
  561.016,  9.35026,0.1558377,     N,    0,    0,    0,
  561.531,  9.35885,0.1559809,     N,    0,    0,    0,
  562.047,  9.36745,0.1561241,     N,    0,    0,    0,
  562.562,  9.37604,0.1562674,     N,    0,    0,    0,
  563.031,  9.38385,0.1563976,     N,    0,    0,    0,
  563.594,  9.39323,0.1565538,     N,    0,    0,    0,
  563.953,  9.39922,0.1566536,     S,    0,    0,    0,
  564.578,  9.40964,0.1568273,     N,    0,    0,    0,
  565.109,  9.41849,0.1569748,     N,    0,    0,    0,
  565.625,  9.42708,0.1571181,     N,    0,    0,    0,
  566.141,  9.43568,0.1572613,     N,    0,    0,    0,
  566.656,  9.44427,0.1574045,     N,    0,    0,    0,
  567.164,  9.45273,0.1575456,     N,    0,    0,    0,
  567.680,  9.46133,0.1576888,     N,    0,    0,    0,
  568.195,  9.46992,0.1578320,     N,    0,    0,    0,
  568.703,  9.47839,0.1579731,     N,    0,    0,    0,
  569.219,  9.48698,0.1581163,     N,    0,    0,    0,
  569.734,  9.49557,0.1582595,     N,    0,    0,    0,
  570.242,  9.50404,0.1584006,     N,    0,    0,    0,
  570.758,  9.51263,0.1585438,     N,    0,    0,    0,
  571.273,  9.52122,0.1586871,     N,    0,    0,    0,
  571.789,  9.52982,0.1588303,     N,    0,    0,    0,
  572.305,  9.53841,0.1589735,     N,    0,    0,    0,
  572.828,  9.54714,0.1591189,     N,    0,    0,    0,
  573.352,  9.55586,0.1592643,     N,    0,    0,    0,
  573.875,  9.56458,0.1594097,     N,    0,    0,    0,
  574.391,  9.57318,0.1595530,     N,    0,    0,    0,
  574.906,  9.58177,0.1596962,     N,    0,    0,    0,
  575.430,  9.59049,0.1598416,     N,    0,    0,    0,
  575.953,  9.59922,0.1599870,     N,    0,    0,    0,
  576.469,  9.60781,0.1601302,     N,    0,    0,    0,
  576.984,  9.61641,0.1602734,     N,    0,    0,    0,
  577.500,  9.62500,0.1604167,     N,    0,    0,    0,
  578.023,  9.63372,0.1605621,     N,    0,    0,    0,
  578.539,  9.64232,0.1607053,     N,    0,    0,    0,
  579.062,  9.65104,0.1608507,     N,    0,    0,    0,
  579.586,  9.65977,0.1609961,     N,    0,    0,    0,
  580.109,  9.66849,0.1611415,     N,    0,    0,    0,
  580.633,  9.67721,0.1612869,     N,    0,    0,    0,
  581.156,  9.68594,0.1614323,     N,    0,    0,    0,
  581.680,  9.69466,0.1615777,     N,    0,    0,    0,
  582.203,  9.70339,0.1617231,     N,    0,    0,    0,
  582.734,  9.71224,0.1618707,     N,    0,    0,    0,
  583.258,  9.72096,0.1620161,     N,    0,    0,    0,
  583.781,  9.72969,0.1621615,     N,    0,    0,    0,
  584.305,  9.73841,0.1623069,     N,    0,    0,    0,
  584.828,  9.74714,0.1624523,     N,    0,    0,    0,
  585.359,  9.75599,0.1625998,     N,    0,    0,    0,
  585.891,  9.76484,0.1627474,     N,    0,    0,    0,
  586.414,  9.77357,0.1628928,     N,    0,    0,    0,
  586.938,  9.78229,0.1630382,     N,    0,    0,    0,
  587.469,  9.79115,0.1631858,     N,    0,    0,    0,
  588.000,  9.80000,0.1633333,     N,    0,    0,    0,
  588.523,  9.80872,0.1634787,     N,    0,    0,    0,
  589.039,  9.81732,0.1636220,     N,    0,    0,    0,
  589.562,  9.82604,0.1637674,     N,    0,    0,    0,
  590.086,  9.83477,0.1639128,     N,    0,    0,    0,
  590.609,  9.84349,0.1640582,     N,    0,    0,    0,
  591.133,  9.85221,0.1642036,     N,    0,    0,    0,
  591.648,  9.86081,0.1643468,     N,    0,    0,    0,
  592.172,  9.86953,0.1644922,     N,    0,    0,    0,
  592.688,  9.87813,0.1646354,     N,    0,    0,    0,
  593.211,  9.88685,0.1647808,     N,    0,    0,    0,
  593.727,  9.89544,0.1649240,     N,    0,    0,    0,
  594.242,  9.90404,0.1650673,     N,    0,    0,    0,
  594.758,  9.91263,0.1652105,     N,    0,    0,    0,
  595.273,  9.92122,0.1653537,     N,    0,    0,    0,
  595.781,  9.92969,0.1654948,     N,    0,    0,    0,
  596.297,  9.93828,0.1656380,     N,    0,    0,    0,
  596.812,  9.94688,0.1657812,     N,    0,    0,    0,
  597.320,  9.95534,0.1659223,     N,    0,    0,    0,
  597.836,  9.96393,0.1660655,     N,    0,    0,    0,
  598.344,  9.97240,0.1662066,     N,    0,    0,    0,
  598.852,  9.98086,0.1663477,     N,    0,    0,    0,
  599.367,  9.98945,0.1664909,     N,    0,    0,    0,
  599.883,  9.99805,0.1666341,     N,    0,    0,    0,
  600.391, 10.00651,0.1667752,     N,    0,    0,    0,
  600.906, 10.01510,0.1669184,     N,    0,    0,    0,
  601.422, 10.02370,0.1670616,     N,    0,    0,    0,
  601.938, 10.03229,0.1672049,     N,    0,    0,    0,
  602.359, 10.03932,0.1673220,     S,    0,    0,    0,
  602.961, 10.04935,0.1674891,     N,    0,    0,    0,
  603.320, 10.05534,0.1675890,     V,    0,    0,    0,
  603.930, 10.06549,0.1677582,     N,    0,    0,    0,
  604.477, 10.07461,0.1679102,     N,    0,    0,    0,
  605.008, 10.08346,0.1680577,     N,    0,    0,    0,
  605.523, 10.09206,0.1682010,     N,    0,    0,    0,
  606.039, 10.10065,0.1683442,     N,    0,    0,    0,
  606.516, 10.10859,0.1684766,     N,    0,    0,    0,
  607.078, 10.11797,0.1686328,     N,    0,    0,    0,
  607.461, 10.12435,0.1687391,     S,    0,    0,    0,
  608.094, 10.13490,0.1689149,     N,    0,    0,    0,
  608.469, 10.14115,0.1690191,     V,    0,    0,    0,
  609.039, 10.15065,0.1691775,     N,    0,    0,    0,
  609.594, 10.15990,0.1693316,     N,    0,    0,    0,
  610.000, 10.16667,0.1694444,     V,    0,    0,    0,
  610.641, 10.17734,0.1696224,     N,    0,    0,    0,
  611.164, 10.18607,0.1697678,     N,    0,    0,    0,
  611.648, 10.19414,0.1699023,     S,    0,    0,    0,
  612.195, 10.20326,0.1700543,     N,    0,    0,    0,
  612.562, 10.20937,0.1701563,     S,    0,    0,    0,
  613.203, 10.22005,0.1703342,     N,    0,    0,    0,
  613.734, 10.22891,0.1704818,     N,    0,    0,    0,
  614.258, 10.23763,0.1706272,     N,    0,    0,    0,
  614.773, 10.24622,0.1707704,     N,    0,    0,    0,
  615.289, 10.25482,0.1709136,     N,    0,    0,    0,
  615.664, 10.26107,0.1710178,     S,    0,    0,    0,
  616.297, 10.27161,0.1711936,     N,    0,    0,    0,
  616.812, 10.28021,0.1713368,     N,    0,    0,    0,
  617.328, 10.28880,0.1714800,     N,    0,    0,    0,
  617.844, 10.29740,0.1716233,     N,    0,    0,    0,
  618.359, 10.30599,0.1717665,     N,    0,    0,    0,
  618.875, 10.31458,0.1719097,     N,    0,    0,    0,
  619.391, 10.32318,0.1720530,     N,    0,    0,    0,
  619.906, 10.33177,0.1721962,     N,    0,    0,    0,
  620.414, 10.34023,0.1723372,     N,    0,    0,    0,
  620.930, 10.34883,0.1724805,     N,    0,    0,    0,
  621.445, 10.35742,0.1726237,     N,    0,    0,    0,
  621.961, 10.36602,0.1727669,     N,    0,    0,    0,
  622.492, 10.37487,0.1729145,     N,    0,    0,    0,
  623.016, 10.38359,0.1730599,     N,    0,    0,    0,
  623.516, 10.39193,0.1731988,     N,    0,    0,    0,
  624.062, 10.40104,0.1733507,     N,    0,    0,    0,
  624.516, 10.40859,0.1734766,     N,    0,    0,    0,
  625.125, 10.41875,0.1736458,     N,    0,    0,    0,
  625.500, 10.42500,0.1737500,     S,    0,    0,    0,
  626.148, 10.43581,0.1739301,     N,    0,    0,    0,
  626.688, 10.44479,0.1740799,     N,    0,    0,    0,
  627.219, 10.45365,0.1742274,     N,    0,    0,    0,
  627.742, 10.46237,0.1743728,     N,    0,    0,    0,
  628.273, 10.47122,0.1745204,     N,    0,    0,    0,
  628.758, 10.47930,0.1746549,     S,    0,    0,    0,
  629.320, 10.48867,0.1748112,     N,    0,    0,    0,
  629.727, 10.49544,0.1749240,     S,    0,    0,    0,
  630.352, 10.50586,0.1750977,     N,    0,    0,    0,
  630.719, 10.51198,0.1751997,     V,    0,    0,    0,
  631.320, 10.52201,0.1753668,     N,    0,    0,    0,
  631.875, 10.53125,0.1755208,     N,    0,    0,    0,
  632.406, 10.54010,0.1756684,     N,    0,    0,    0,
  632.922, 10.54870,0.1758116,     N,    0,    0,    0,
  633.445, 10.55742,0.1759570,     N,    0,    0,    0,
  633.969, 10.56615,0.1761024,     N,    0,    0,    0,
  634.492, 10.57487,0.1762478,     N,    0,    0,    0,
  635.016, 10.58359,0.1763932,     N,    0,    0,    0,
  635.539, 10.59232,0.1765386,     N,    0,    0,    0,
  636.062, 10.60104,0.1766840,     N,    0,    0,    0,
  636.586, 10.60977,0.1768294,     N,    0,    0,    0,
  637.109, 10.61849,0.1769748,     N,    0,    0,    0,
  637.633, 10.62721,0.1771202,     N,    0,    0,    0,
  638.164, 10.63607,0.1772678,     N,    0,    0,    0,
  638.688, 10.64479,0.1774132,     N,    0,    0,    0,
  639.211, 10.65352,0.1775586,     N,    0,    0,    0,
  639.734, 10.66224,0.1777040,     N,    0,    0,    0,
  640.266, 10.67109,0.1778516,     N,    0,    0,    0,
  640.797, 10.67995,0.1779991,     N,    0,    0,    0,
  641.320, 10.68867,0.1781445,     N,    0,    0,    0,
  641.844, 10.69740,0.1782899,     N,    0,    0,    0,
  642.367, 10.70612,0.1784353,     N,    0,    0,    0,
  642.898, 10.71497,0.1785829,     N,    0,    0,    0,
  643.422, 10.72370,0.1787283,     N,    0,    0,    0,
  643.945, 10.73242,0.1788737,     N,    0,    0,    0,
  644.469, 10.74115,0.1790191,     N,    0,    0,    0,
  644.992, 10.74987,0.1791645,     N,    0,    0,    0,
  645.516, 10.75859,0.1793099,     N,    0,    0,    0,
  646.039, 10.76732,0.1794553,     N,    0,    0,    0,
  646.562, 10.77604,0.1796007,     N,    0,    0,    0,
  647.086, 10.78477,0.1797461,     N,    0,    0,    0,
  647.602, 10.79336,0.1798893,     N,    0,    0,    0,
  648.125, 10.80208,0.1800347,     N,    0,    0,    0,
  648.648, 10.81081,0.1801801,     N,    0,    0,    0,
  649.164, 10.81940,0.1803234,     N,    0,    0,    0,
  649.688, 10.82812,0.1804688,     N,    0,    0,    0,
  650.203, 10.83672,0.1806120,     N,    0,    0,    0,
  650.727, 10.84544,0.1807574,     N,    0,    0,    0,
  651.242, 10.85404,0.1809006,     N,    0,    0,    0,
  651.766, 10.86276,0.1810460,     N,    0,    0,    0,
  652.281, 10.87135,0.1811892,     N,    0,    0,    0,
  652.805, 10.88008,0.1813346,     N,    0,    0,    0,
  653.320, 10.88867,0.1814779,     N,    0,    0,    0,
  653.844, 10.89740,0.1816233,     N,    0,    0,    0,
  654.359, 10.90599,0.1817665,     N,    0,    0,    0,
  654.875, 10.91458,0.1819097,     N,    0,    0,    0,
  655.398, 10.92331,0.1820551,     N,    0,    0,    0,
  655.867, 10.93112,0.1821853,     N,    0,    0,    0,
  656.430, 10.94049,0.1823416,     N,    0,    0,    0,
  656.953, 10.94922,0.1824870,     N,    0,    0,    0,
  657.469, 10.95781,0.1826302,     N,    0,    0,    0,
  657.969, 10.96615,0.1827691,     N,    0,    0,    0,
  658.508, 10.97513,0.1829188,     N,    0,    0,    0,
  658.945, 10.98242,0.1830404,     S,    0,    0,    0,
  659.547, 10.99245,0.1832075,     N,    0,    0,    0,
  659.906, 10.99844,0.1833073,     V,    0,    0,    0,
  660.547, 11.00911,0.1834852,     N,    0,    0,    0,
  661.078, 11.01797,0.1836328,     N,    0,    0,    0,
  661.602, 11.02669,0.1837782,     N,    0,    0,    0,
  662.125, 11.03542,0.1839236,     N,    0,    0,    0,
  662.648, 11.04414,0.1840690,     N,    0,    0,    0,
  663.117, 11.05195,0.1841992,     S,    0,    0,    0,
  663.688, 11.06146,0.1843576,     N,    0,    0,    0,
  664.125, 11.06875,0.1844792,     S,    0,    0,    0,
  664.727, 11.07878,0.1846463,     N,    0,    0,    0,
  665.086, 11.08477,0.1847461,     V,    0,    0,    0,
  665.703, 11.09505,0.1849175,     N,    0,    0,    0,
  666.234, 11.10391,0.1850651,     N,    0,    0,    0,
  666.766, 11.11276,0.1852127,     N,    0,    0,    0,
  667.273, 11.12122,0.1853537,     N,    0,    0,    0,
  667.797, 11.12995,0.1854991,     N,    0,    0,    0,
  668.289, 11.13815,0.1856359,     N,    0,    0,    0,
  668.812, 11.14687,0.1857813,     N,    0,    0,    0,
  669.281, 11.15469,0.1859115,     N,    0,    0,    0,
  669.836, 11.16393,0.1860655,     N,    0,    0,    0,
  670.312, 11.17188,0.1861979,     N,    0,    0,    0,
  670.852, 11.18086,0.1863477,     N,    0,    0,    0,
  671.242, 11.18737,0.1864562,     S,    0,    0,    0,
  671.859, 11.19766,0.1866276,     N,    0,    0,    0,
  672.234, 11.20391,0.1867318,     V,    0,    0,    0,
  672.805, 11.21341,0.1868902,     N,    0,    0,    0,
  673.352, 11.22253,0.1870421,     N,    0,    0,    0,
  673.820, 11.23034,0.1871723,     V,    0,    0,    0,
  674.383, 11.23971,0.1873286,     N,    0,    0,    0,
  674.891, 11.24818,0.1874696,     N,    0,    0,    0,
  675.398, 11.25664,0.1876107,     N,    0,    0,    0,
  675.898, 11.26497,0.1877496,     N,    0,    0,    0,
  676.406, 11.27344,0.1878906,     N,    0,    0,    0,
  676.914, 11.28190,0.1880317,     N,    0,    0,    0,
  677.422, 11.29036,0.1881727,     N,    0,    0,    0,
  677.922, 11.29870,0.1883116,     N,    0,    0,    0,
